id,iata_code,iata_city_code,iata_country_code,name,inserted_at,updated_at,source_type,alternative_names,icao_code,disabled_at,city_name,latitude,longitude,time_zone
arp_luf_us,LUF,PHX,US,Luke Air Force Base,2023-03-17T13:41:38.122018Z,2023-03-17T13:41:38.122018Z,ALGORITHM_AND_MANUAL_REVIEW,{},KLUF,,Phoenix,33.535,-112.383003,America/Phoenix
arp_tah_vu,TAH,TAH,VU,Tanna Airport,2023-03-17T13:41:38.122055Z,2023-03-17T13:41:38.122055Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Whitegrass Airport""}",NVVW,,Tanna,-19.453739,169.223302,Pacific/Efate
arp_yts_ca,YTS,YTS,CA,Timmins/Victor M. Power Airport,2023-03-17T13:41:38.122093Z,2023-03-17T13:41:38.122093Z,ALGORITHM,{},CYTS,,Timmins,48.568105,-81.374372,America/Toronto
arp_zse_re,ZSE,ZSE,RE,Pierrefonds Airport,2023-03-17T13:41:38.12213Z,2023-03-17T13:41:38.12213Z,ALGORITHM_AND_MANUAL_REVIEW,{},FMEP,,Saint-Pierre,-21.320823,55.424314,Indian/Reunion
arp_wum_pg,WUM,WUM,PG,Wasum Airport,2023-03-17T13:41:38.122166Z,2023-03-17T13:41:38.122166Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Wasum,-6.049422,149.336813,Pacific/Port_Moresby
arp_swx_bw,SWX,SWX,BW,Shakawe Airport,2023-03-17T13:41:38.122202Z,2023-03-17T13:41:38.122202Z,ALGORITHM,{},FBSW,,Shakawe,-18.373118,21.835413,Africa/Gaborone
arp_sxe_au,SXE,SXE,AU,West Sale Airport,2023-03-17T13:41:38.122239Z,2023-03-17T13:41:38.122239Z,ALGORITHM,{},YWSL,,Sale,-38.091627,146.965705,Australia/Melbourne
arp_hvd_mn,HVD,HVD,MN,Khovd Airport,2023-03-17T13:41:38.122282Z,2023-03-17T13:41:38.122282Z,ALGORITHM,{},ZMKD,,Khovd,47.957698,91.626307,Asia/Hovd
arp_pan_th,PAN,PAN,TH,Pattani Airport,2023-03-17T13:41:38.122322Z,2023-03-17T13:41:38.122322Z,ALGORITHM,{},VTSK,,Pattani,6.785651,101.153245,Asia/Bangkok
arp_kxe_za,KXE,KXE,ZA,Klerksdorp Airport,2023-03-17T13:41:38.122368Z,2023-03-17T13:41:38.122368Z,ALGORITHM_AND_MANUAL_REVIEW,"{""P.C. Pelser Airport""}",FAKD,,Klerksdorp,-26.870478,26.719013,Africa/Johannesburg
arp_swe_pg,SWE,SWE,PG,Siwea Airport,2023-03-17T13:41:38.122405Z,2023-03-17T13:41:38.122405Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Siwea,-6.284845,147.56774,Pacific/Port_Moresby
arp_vgo_es,VGO,VGO,ES,Vigo Airport,2023-03-17T13:41:38.122439Z,2023-03-17T13:41:38.122439Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Vigo–Peinador Airport""}",LEVX,,Vigo,42.230102,-8.627478,Europe/Madrid
arp_aac_eg,AAC,AAC,EG,El Arish International Airport,2023-03-17T13:41:38.122479Z,2023-03-17T13:41:38.122479Z,ALGORITHM,{},HEAR,,El Arish,31.075784,33.836394,Africa/Cairo
arp_tbm_id,TBM,TBM,ID,Tumbang Samba Airport,2023-03-17T13:41:38.122515Z,2023-03-17T13:41:38.122515Z,ALGORITHM_AND_MANUAL_REVIEW,{},WAOW,,Tumbang Samba,-1.468707,113.08233,Asia/Pontianak
arp_div_ci,DIV,DIV,CI,Divo Airport,2023-03-17T13:41:38.122553Z,2023-03-17T13:41:38.122553Z,ALGORITHM_AND_MANUAL_REVIEW,{},DIDV,,Divo,5.83268,-5.383397,Africa/Abidjan
arp_tpj_np,TPJ,TPJ,NP,Taplejung Airport,2023-03-17T13:41:38.122593Z,2023-03-17T13:41:38.122593Z,ALGORITHM,{},VNTJ,,Taplejung,27.351087,87.695779,Asia/Katmandu
arp_tfu_cn,TFU,TFU,CN,Chengdu Tianfu International Airport,2023-03-17T13:41:38.122631Z,2023-03-17T13:41:38.122631Z,ALGORITHM_AND_MANUAL_REVIEW,{},ZUTF,,Chengdu,30.302222,104.449461,Asia/Shanghai
arp_wlg_nz,WLG,WLG,NZ,Wellington International Airport,2023-03-17T13:41:38.122684Z,2023-03-17T13:41:38.122684Z,ALGORITHM,{},NZWN,,Wellington,-41.327743,174.807318,Pacific/Auckland
arp_ivc_nz,IVC,IVC,NZ,Invercargill Airport,2023-03-17T13:41:38.122725Z,2023-03-17T13:41:38.122725Z,ALGORITHM,{},NZNV,,Invercargill,-46.413922,168.317418,Pacific/Auckland
arp_pnn_us,PNN,PNN,US,Princeton Municipal Airport,2023-03-17T13:41:38.122766Z,2023-03-17T13:41:38.122766Z,ALGORITHM_AND_MANUAL_REVIEW,{},KPNN,,Princeton,45.20016,-67.563814,America/New_York
arp_khv_ru,KHV,KHV,RU,Khabarovsk-Novy Airport,2023-03-17T13:41:38.122806Z,2023-03-17T13:41:38.122806Z,ALGORITHM_AND_MANUAL_REVIEW,{},UHHH,,Khabarovsk,48.526154,135.171463,Asia/Vladivostok
arp_buc_au,BUC,BUC,AU,Burketown Airport,2023-03-17T13:41:38.122839Z,2023-03-17T13:41:38.122839Z,ALGORITHM,{},YBKT,,Burketown,-17.749066,139.533777,Australia/Brisbane
arp_hua_us,HUA,HSV,US,Redstone Army Airfield,2023-03-17T13:41:38.122878Z,2023-03-17T13:41:38.122878Z,ALGORITHM_AND_MANUAL_REVIEW,{},KHUA,,Huntsville,34.678656,-86.684761,America/Chicago
arp_fil_us,FIL,FIL,US,Fillmore Municipal Airport,2023-03-17T13:41:38.122916Z,2023-03-17T13:41:38.122916Z,ALGORITHM,{},KFOM,,Fillmore,38.9602,-112.360625,America/Denver
arp_vse_pt,VSE,VSE,PT,Viseu Airport,2023-03-17T13:41:38.122953Z,2023-03-17T13:41:38.122953Z,ALGORITHM,{},LPVZ,,Viseu,40.724675,-7.889386,Europe/Lisbon
arp_kpl_pg,KPL,KPL,PG,Kapal Airport,2023-03-17T13:41:38.122993Z,2023-03-17T13:41:38.122993Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Kapal,-8.63333,142.85,Pacific/Port_Moresby
arp_mte_br,MTE,MTE,BR,Monte Alegre Airport,2023-03-17T13:41:38.123029Z,2023-03-17T13:41:38.123029Z,ALGORITHM,{},SNMA,,Monte Alegre,-1.9948,-54.071532,America/Santarem
arp_jsr_bd,JSR,JSR,BD,Jessore Airport,2023-03-17T13:41:38.123067Z,2023-03-17T13:41:38.123067Z,ALGORITHM,{},VGJR,,Jessore,23.181951,89.16079,Asia/Dhaka
arp_vde_es,VDE,VDE,ES,El Hierro Airport,2023-03-17T13:41:38.123104Z,2023-03-17T13:41:38.123104Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Valverde Hierro Airport""}",GCHI,,Valverde,27.814483,-17.886429,Atlantic/Canary
arp_lej_de,LEJ,LEJ,DE,Leipzig/Halle Airport,2023-03-17T13:41:38.123147Z,2023-03-17T13:41:38.123147Z,ALGORITHM_AND_MANUAL_REVIEW,{},EDDP,,Leipzig,51.422001,12.222548,Europe/Berlin
arp_dis_cg,DIS,DIS,CG,Dolisie Airport,2023-03-17T13:41:38.123183Z,2023-03-17T13:41:38.123183Z,ALGORITHM_AND_MANUAL_REVIEW,{},FCPL,,Dolisie,-4.206452,12.66,Africa/Brazzaville
arp_pym_us,PYM,PYM,US,Plymouth Municipal Airport,2023-03-17T13:41:38.12322Z,2023-03-17T13:41:38.12322Z,ALGORITHM,{},KPYM,,Plymouth,41.909335,-70.729287,America/New_York
arp_pbq_br,PBQ,PBQ,BR,Pimenta Bueno Airport,2023-03-17T13:41:38.123258Z,2023-03-17T13:41:38.123258Z,ALGORITHM,{},SWPM,,Pimenta Bueno,-11.641599,-61.1791,America/Porto_Velho
arp_nat_br,NAT,NAT,BR,Natal International Airport,2023-03-17T13:41:38.123295Z,2023-03-17T13:41:38.123295Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Augusto Severo International Airport"",""Parnamirim Airport""}",SBSG,,Natal,-5.76735,-35.37269,America/Fortaleza
arp_lod_vu,LOD,LOD,VU,Longana Airport,2023-03-17T13:41:38.123333Z,2023-03-17T13:41:38.123333Z,ALGORITHM_AND_MANUAL_REVIEW,{},NVSG,,Longana,-15.305302,167.968475,Pacific/Efate
arp_msg_ls,MSG,MSG,LS,Matsaile Airport,2023-03-17T13:41:38.123386Z,2023-03-17T13:41:38.123386Z,ALGORITHM_AND_MANUAL_REVIEW,{},FXMA,,Matsaile,-29.841039,28.776235,Africa/Maseru
arp_wnn_ca,WNN,WNN,CA,Wunnumin Lake Airport,2023-03-17T13:41:38.123425Z,2023-03-17T13:41:38.123425Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Wunnumin Lake Airport""}",CKL3,,Wunnumin Lake,52.894173,-89.289485,America/Toronto
arp_pxm_mx,PXM,PXM,MX,Puerto Escondido International Airport,2023-03-17T13:41:38.123465Z,2023-03-17T13:41:38.123465Z,ALGORITHM,{},MMPS,,Puerto Escondido,15.876165,-97.090637,America/Mexico_City
arp_fbe_br,FBE,FBE,BR,Francisco Beltrão Airport,2023-03-17T13:41:38.123505Z,2023-03-17T13:41:38.123505Z,ALGORITHM,{},SSFB,,Francisco Beltrão,-26.059087,-53.064522,America/Sao_Paulo
arp_pmx_us,PMX,PMX,US,Metropolitan Airport,2023-03-17T13:41:38.123541Z,2023-03-17T13:41:38.123541Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Palmer,42.223459,-72.311314,America/New_York
arp_cax_gb,CAX,CAX,GB,Carlisle Lake District Airport,2023-03-17T13:41:38.123583Z,2023-03-17T13:41:38.123583Z,ALGORITHM_AND_MANUAL_REVIEW,{},EGNC,,Carlisle,54.937053,-2.808477,Europe/London
arp_ykl_ca,YKL,YKL,CA,Schefferville Airport,2023-03-17T13:41:38.123619Z,2023-03-17T13:41:38.123619Z,ALGORITHM,{},CYKL,,Schefferville,54.804195,-66.805823,America/Toronto
arp_pem_pe,PEM,PEM,PE,Padre Aldamiz International Airport,2023-03-17T13:41:38.123673Z,2023-03-17T13:41:38.123673Z,ALGORITHM,{},SPTU,,Puerto Maldonado,-12.613157,-69.228651,America/Lima
arp_mfa_tz,MFA,MFA,TZ,Mafia Airport,2023-03-17T13:41:38.123713Z,2023-03-17T13:41:38.123713Z,ALGORITHM_AND_MANUAL_REVIEW,{},HTMA,,Mafia Island,-7.916167,39.668079,Africa/Dar_es_Salaam
arp_whl_au,WHL,WHL,AU,Welshpool Airport,2023-03-17T13:41:38.12375Z,2023-03-17T13:41:38.12375Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Welshpool,-38.68225,146.448664,Australia/Melbourne
arp_gug_pg,GUG,GUG,PG,Guari Airport,2023-03-17T13:41:38.12379Z,2023-03-17T13:41:38.12379Z,ALGORITHM_AND_MANUAL_REVIEW,{},AYGF,,Guari,-8.1286,146.8722,Pacific/Port_Moresby
arp_rno_us,RNO,RNO,US,Reno–Tahoe International Airport,2023-03-17T13:41:38.123828Z,2023-03-17T13:41:38.123828Z,ALGORITHM_AND_MANUAL_REVIEW,{},KRNO,,Reno,39.499345,-119.768046,America/Los_Angeles
arp_wao_pg,WAO,WAO,PG,Wabo Airport,2023-03-17T13:41:38.123862Z,2023-03-17T13:41:38.123862Z,ALGORITHM_AND_MANUAL_REVIEW,{},AYWB,,Wabo,-6.98954,145.074972,Pacific/Port_Moresby
arp_kby_au,KBY,KBY,AU,Streaky Bay Airport,2023-03-17T13:41:38.123903Z,2023-03-17T13:41:38.123903Z,ALGORITHM,{},YKBY,,Streaky Bay,-32.835816,134.292888,Australia/Adelaide
arp_kwi_kw,KWI,KWI,KW,Kuwait International Airport,2023-03-17T13:41:38.123939Z,2023-03-17T13:41:38.123939Z,ALGORITHM_AND_MANUAL_REVIEW,{},OKBK,,Kuwait City,29.239805,47.971582,Asia/Kuwait
arp_mvr_cm,MVR,MVR,CM,Salak Airport,2023-03-17T13:41:38.123977Z,2023-03-17T13:41:38.123977Z,ALGORITHM,{},FKKL,,Maroua,10.452435,14.256586,Africa/Douala
arp_mld_us,MLD,MLD,US,Malad City Airport,2023-03-17T13:41:38.124023Z,2023-03-17T13:41:38.124023Z,ALGORITHM_AND_MANUAL_REVIEW,{},KMLD,,Malad City,42.166162,-112.289269,America/Boise
arp_cjj_kr,CJJ,CJJ,KR,Cheongju International Airport,2023-03-17T13:41:38.12406Z,2023-03-17T13:41:38.12406Z,ALGORITHM,{},RKTU,,Cheongju,36.717837,127.497599,Asia/Seoul
arp_atn_pg,ATN,ATN,PG,Namatanai Airport,2023-03-17T13:41:38.124102Z,2023-03-17T13:41:38.124102Z,ALGORITHM,{},AYNX,,Namatanai,-3.669948,152.438518,Pacific/Port_Moresby
arp_ure_ee,URE,URE,EE,Kuressaare Airport,2023-03-17T13:41:38.124139Z,2023-03-17T13:41:38.124139Z,ALGORITHM,{},EEKE,,Kuressaare,58.231004,22.507343,Europe/Tallinn
arp_cst_fj,CST,CST,FJ,Castaway Island Airport,2023-03-17T13:41:38.124177Z,2023-03-17T13:41:38.124177Z,ALGORITHM_AND_MANUAL_REVIEW,{},NFCS,,Castaway Island,-17.735709,177.129331,Pacific/Fiji
arp_khz_pf,KHZ,KHZ,PF,Kauehi Airport,2023-03-17T13:41:38.124214Z,2023-03-17T13:41:38.124214Z,ALGORITHM,{},NTKA,,Kauehi,-15.780643,-145.124532,Pacific/Tahiti
arp_myz_mw,MYZ,MYZ,MW,Monkey Bay Airport,2023-03-17T13:41:38.124249Z,2023-03-17T13:41:38.124249Z,ALGORITHM,{},FWMY,,Monkey Bay,-14.081936,34.919568,Africa/Blantyre
arp_ixq_in,IXQ,IXQ,IN,Kamalpur Airport,2023-03-17T13:41:38.124288Z,2023-03-17T13:41:38.124288Z,ALGORITHM,{},VEKM,,Kamalpur,24.134873,91.812024,Asia/Kolkata
arp_ats_us,ATS,ATS,US,Artesia Municipal Airport,2023-03-17T13:41:38.124324Z,2023-03-17T13:41:38.124324Z,ALGORITHM,{},KATS,,Artesia,32.852092,-104.464634,America/Denver
arp_yih_cn,YIH,YIH,CN,Yichang Sanxia Airport,2023-03-17T13:41:38.124372Z,2023-03-17T13:41:38.124372Z,ALGORITHM,{},ZHYC,,Yichang,30.552783,111.481026,Asia/Shanghai
arp_rot_nz,ROT,ROT,NZ,Rotorua Regional Airport,2023-03-17T13:41:38.124415Z,2023-03-17T13:41:38.124415Z,ALGORITHM,{},NZRO,,Rotorua,-38.109359,176.317159,Pacific/Auckland
arp_rkw_us,RKW,RKW,US,Rockwood Municipal Airport,2023-03-17T13:41:38.124454Z,2023-03-17T13:41:38.124454Z,ALGORITHM,{},KRKW,,Rockwood,35.920949,-84.692631,America/Chicago
arp_lua_np,LUA,LUA,NP,Tenzing-Hillary Airport,2023-03-17T13:41:38.130713Z,2023-03-17T13:41:38.130713Z,ALGORITHM,{},VNLK,,Lukla,27.687215,86.730744,Asia/Kathmandu
arp_cxf_us,CXF,CXF,US,Coldfoot Airport,2023-03-17T13:41:38.130796Z,2023-03-17T13:41:38.130796Z,ALGORITHM,{},PACX,,Coldfoot,67.253214,-150.200618,America/Anchorage
arp_mdy_um,MDY,MDY,UM,Henderson Field,2023-03-17T13:41:38.130833Z,2023-03-17T13:41:38.130833Z,ALGORITHM,{},PMDY,,Sand Island,28.2017,-177.380996,Pacific/Midway
arp_dss_sn,DSS,DKR,SN,Blaise Diagne International Airport,2023-03-17T13:41:38.130862Z,2023-03-17T13:41:38.130862Z,ALGORITHM,{},GOBD,,Dakar,14.670284,-17.071337,Africa/Dakar
arp_don_gt,DON,DON,GT,Dos Lagunas Airport,2023-03-17T13:41:38.130889Z,2023-03-17T13:41:38.130889Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Dos Lagunas,17.691953,-89.524152,America/Guatemala
arp_onr_au,ONR,ONR,AU,Monkira Airport,2023-03-17T13:41:38.130914Z,2023-03-17T13:41:38.130914Z,ALGORITHM_AND_MANUAL_REVIEW,{},YMNK,,Monkira,-24.819968,140.552821,Australia/Brisbane
arp_rta_fj,RTA,RTA,FJ,Rotuma Airport,2023-03-17T13:41:38.130941Z,2023-03-17T13:41:38.130941Z,ALGORITHM,{},NFNR,,Rotuma,-12.4825,177.070999,Pacific/Fiji
arp_syo_jp,SYO,SYO,JP,Shonai Airport,2023-03-17T13:41:38.130968Z,2023-03-17T13:41:38.130968Z,ALGORITHM,{},RJSY,,Shonai,38.811798,139.788021,Asia/Tokyo
arp_kpo_kr,KPO,KPO,KR,Pohang Airport,2023-03-17T13:41:38.130996Z,2023-03-17T13:41:38.130996Z,ALGORITHM_AND_MANUAL_REVIEW,{},RKTH,,Pohang,35.984939,129.434412,Asia/Seoul
arp_mpt_tl,MPT,MPT,ID,Maliana Airport,2023-03-17T13:41:38.131022Z,2023-03-17T13:41:38.131022Z,ALGORITHM_AND_MANUAL_REVIEW,{},,2020-03-02T14:55:47.012887,,-8.16774,125.009,Asia/Makassar
arp_dyr_ru,DYR,DYR,RU,Ugolny Airport,2023-03-17T13:41:38.13107Z,2023-03-17T13:41:38.13107Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Anadyr Airport""}",UHMA,,Anadyr,64.713802,177.738372,Asia/Anadyr
arp_axm_co,AXM,AXM,CO,El Edén International Airport,2023-03-17T13:41:38.131099Z,2023-03-17T13:41:38.131099Z,ALGORITHM,{},SKAR,,Armenia,4.452831,-75.766349,America/Bogota
arp_cew_us,CEW,CEW,US,Bob Sikes Airport,2023-03-17T13:41:38.131122Z,2023-03-17T13:41:38.131122Z,ALGORITHM,{},KCEW,,Crestview,30.778,-86.523374,America/Chicago
arp_rnd_us,RND,SAT,US,Randolph Air Force Base,2023-03-17T13:41:38.131148Z,2023-03-17T13:41:38.131148Z,ALGORITHM_AND_MANUAL_REVIEW,{},KRND,,San Antonio,29.530606,-98.279345,America/Chicago
arp_ume_se,UME,UME,SE,Umeå Airport,2023-03-17T13:41:38.131175Z,2023-03-17T13:41:38.131175Z,ALGORITHM_AND_MANUAL_REVIEW,{},ESNU,,Umea,63.792545,20.286169,Europe/Stockholm
arp_hun_tw,HUN,HUN,TW,Hualien Airport,2023-03-17T13:41:38.131202Z,2023-03-17T13:41:38.131202Z,ALGORITHM_AND_MANUAL_REVIEW,{},RCYU,,Hualien,24.024708,121.617238,Asia/Taipei
arp_hez_us,HEZ,HEZ,US,Natchez–Adams County Airport,2023-03-17T13:41:38.131228Z,2023-03-17T13:41:38.131228Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Hardy–Anders Field Airport""}",KHEZ,,Natchez,31.614648,-91.295862,America/Chicago
arp_pud_ar,PUD,PUD,AR,Puerto Deseado Airport,2023-03-17T13:41:38.131256Z,2023-03-17T13:41:38.131256Z,ALGORITHM_AND_MANUAL_REVIEW,{},SAWD,,Puerto Deseado,-47.719811,-65.926154,America/Argentina/Rio_Gallegos
arp_btw_id,BTW,BTW,ID,Batu Licin Airport,2023-03-17T13:41:38.131281Z,2023-03-17T13:41:38.131281Z,ALGORITHM,{},WAOC,,Batu Licin,-3.412427,115.997188,Asia/Makassar
arp_ksw_il,KSW,KSW,IL,Kiryat Shmona Airport,2023-03-17T13:41:38.131308Z,2023-03-17T13:41:38.131308Z,ALGORITHM_AND_MANUAL_REVIEW,{},LLKS,,Kiryat Shmona,33.217105,35.59781,Asia/Jerusalem
arp_krj_pg,KRJ,KRJ,PG,Karawari Airport,2023-03-17T13:41:38.131355Z,2023-03-17T13:41:38.131355Z,ALGORITHM_AND_MANUAL_REVIEW,{},AYQA,,Karawari,-4.597299,143.523159,Pacific/Port_Moresby
arp_gwo_us,GWO,GWO,US,Greenwood-Leflore Airport,2023-03-17T13:41:38.131399Z,2023-03-17T13:41:38.131399Z,ALGORITHM,{},KGWO,,Greenwood,33.494052,-90.085197,America/Chicago
arp_yeh_cn,YEH,YEH,IR,Yinchuan Helanshan Airport,2023-03-17T13:41:38.132458Z,2023-03-17T13:41:38.132458Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Yinchuan Helanshan Airport""}",,2020-03-02T14:55:47.012887,,38.48262,106.00897,Asia/Shanghai
arp_psn_us,PSN,PSN,US,Palestine Municipal Airport,2023-03-17T13:41:38.132513Z,2023-03-17T13:41:38.132513Z,ALGORITHM,{},KPSN,,Palestine,31.780548,-95.705637,America/Chicago
arp_tjs_id,TJS,TJS,ID,Tanjung Harapan Airport,2023-03-17T13:41:38.132556Z,2023-03-17T13:41:38.132556Z,ALGORITHM_AND_MANUAL_REVIEW,{},WAGD,,Tanjung Selor,2.836729,117.373556,Asia/Makassar
arp_bkp_au,BKP,BKP,AU,Barkly Downs Airport,2023-03-17T13:41:38.132584Z,2023-03-17T13:41:38.132584Z,ALGORITHM_AND_MANUAL_REVIEW,{},YBAW,,Barkly Downs,-20.66889,139.490397,Australia/Brisbane
arp_aag_br,AAG,AAG,BR,Arapoti Airport,2023-03-17T13:41:38.132611Z,2023-03-17T13:41:38.132611Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Avelino Vieira Airport""}",SSYA,,Arapoti,-24.103154,-49.788874,America/Sao_Paulo
arp_yyi_ca,YYI,YYI,CA,Rivers Airport,2023-03-17T13:41:38.132645Z,2023-03-17T13:41:38.132645Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Rivers,50.032341,-100.200097,America/Winnipeg
arp_pwl_id,PWL,PWL,ID,General Sudirman Airport,2023-03-17T13:41:38.132687Z,2023-03-17T13:41:38.132687Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Purwokerto Airport"",""Wirasaba Airport""}",WICP,,Purwokerto,-7.460906,109.416651,Asia/Jakarta
arp_pup_bf,PUP,PUP,BF,Po Airport,2023-03-17T13:41:38.132713Z,2023-03-17T13:41:38.132713Z,ALGORITHM_AND_MANUAL_REVIEW,{},DFCP,,Po,11.178897,-1.148816,Africa/Ouagadougou
arp_vro_cu,VRO,VRA,CU,Kawama Airport,2023-03-17T13:41:38.132742Z,2023-03-17T13:41:38.132742Z,ALGORITHM_AND_MANUAL_REVIEW,{},MUKW,,Varadero,23.123753,-81.302545,America/Havana
arp_bbq_ag,BBQ,BBQ,AG,Codrington Airport,2023-03-17T13:41:38.132768Z,2023-03-17T13:41:38.132768Z,ALGORITHM,{},TAPH,,Codrington,17.636069,-61.827709,America/Antigua
arp_kef_is,KEF,REK,IS,Keflavík International Airport,2023-03-17T13:41:38.132791Z,2023-03-17T13:41:38.132791Z,ALGORITHM_AND_MANUAL_REVIEW,{},BIKF,,Keflavík,63.977844,-22.634763,Atlantic/Reykjavik
arp_bna_us,BNA,BNA,US,Nashville International Airport,2023-03-17T13:41:38.132815Z,2023-03-17T13:41:38.132815Z,ALGORITHM,{},KBNA,,Nashville,36.125408,-86.677785,America/Chicago
arp_bhj_in,BHJ,BHJ,IN,Bhuj Airport,2023-03-17T13:41:38.132838Z,2023-03-17T13:41:38.132838Z,ALGORITHM,{},VABJ,,Bhuj,23.287074,69.670324,Asia/Kolkata
arp_esr_cl,ESR,ESR,CL,Ricardo García Posada Airport,2023-03-17T13:41:38.132862Z,2023-03-17T13:41:38.132862Z,ALGORITHM,{},SCES,,El Salvador,-26.311162,-69.76817,America/Santiago
arp_tnh_cn,TNH,TNH,CN,Tonghua Sanyuanpu Airport,2023-03-17T13:41:38.132896Z,2023-03-17T13:41:38.132896Z,ALGORITHM,{},ZYTN,,Tonghua,42.253888,125.703333,Asia/Shanghai
arp_peb_mz,PEB,PEB,MZ,Pebane Airport,2023-03-17T13:41:38.132928Z,2023-03-17T13:41:38.132928Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Pebane,-17.25,38.1833,Africa/Maputo
arp_noa_au,NOA,NOA,AU,Nowra Airport,2023-03-17T13:41:38.132965Z,2023-03-17T13:41:38.132965Z,ALGORITHM,{},YSNW,,Nowra,-34.949451,150.537168,Australia/Sydney
arp_ltp_au,LTP,LTP,AU,Lyndhurst Airport,2023-03-17T13:41:38.132995Z,2023-03-17T13:41:38.132995Z,ALGORITHM,{},YLHS,,Lyndhurst,-19.195218,144.370982,Australia/Brisbane
arp_tcc_us,TCC,TCC,US,Tucumcari Municipal Airport,2023-03-17T13:41:38.133065Z,2023-03-17T13:41:38.133065Z,ALGORITHM,{},KTCC,,Tucumcari,35.182792,-103.603017,America/Denver
arp_mfs_co,MFS,MFS,CO,Miraflores Airport,2023-03-17T13:41:38.13311Z,2023-03-17T13:41:38.13311Z,ALGORITHM_AND_MANUAL_REVIEW,{},SKMF,,Miraflores,1.335897,-71.952756,America/Bogota
arp_wts_mg,WTS,WTS,MG,Tsiroanomandidy Airport,2023-03-17T13:41:38.133163Z,2023-03-17T13:41:38.133163Z,ALGORITHM,{},FMMX,,Tsiroanomandidy,-18.759463,46.054196,Indian/Antananarivo
arp_axr_pf,AXR,AXR,PF,Arutua Airport,2023-03-17T13:41:38.133205Z,2023-03-17T13:41:38.133205Z,ALGORITHM,{},NTGU,,Arutua,-15.248299,-146.617004,Pacific/Tahiti
arp_gop_in,GOP,GOP,IN,Gorakhpur Airport,2023-03-17T13:41:38.133242Z,2023-03-17T13:41:38.133242Z,ALGORITHM_AND_MANUAL_REVIEW,{},VEGK,,Gorakhpur,26.742767,83.448057,Asia/Kolkata
arp_tan_au,TAN,TAN,AU,Tangalooma Airport,2023-03-17T13:41:38.133273Z,2023-03-17T13:41:38.133273Z,ALGORITHM_AND_MANUAL_REVIEW,{},YTGA,,Tangalooma,-27.132482,153.363983,Australia/Brisbane
arp_oll_cg,OLL,OLL,CG,Oyo Ollombo Airport,2023-03-17T13:41:38.133303Z,2023-03-17T13:41:38.133303Z,ALGORITHM_AND_MANUAL_REVIEW,{},FCOD,,Oyo,-1.224071,15.911393,Africa/Brazzaville
arp_bvi_au,BVI,BVI,AU,Birdsville Airport,2023-03-17T13:41:38.13333Z,2023-03-17T13:41:38.13333Z,ALGORITHM,{},YBDV,,Birdsville,-25.895823,139.347431,Australia/Brisbane
arp_pds_mx,PDS,PDS,MX,Piedras Negras International Airport,2023-03-17T13:41:38.133358Z,2023-03-17T13:41:38.133358Z,ALGORITHM,{},MMPG,,Piedras Negras,28.628311,-100.539778,America/Matamoros
arp_daf_pg,DAF,DAF,PG,Daup Airport,2023-03-17T13:41:38.133388Z,2023-03-17T13:41:38.133388Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Daup,-4.7403,145.9515,Pacific/Port_Moresby
arp_rdz_fr,RDZ,RDZ,FR,Rodez–Aveyron Airport,2023-03-17T13:41:38.133415Z,2023-03-17T13:41:38.133415Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Rodez Marcillac Airport""}",LFCR,,Rodez,44.409304,2.483105,Europe/Paris
arp_yhk_ca,YHK,YHK,CA,Gjoa Haven Airport,2023-03-17T13:41:38.133444Z,2023-03-17T13:41:38.133444Z,ALGORITHM,{},CYHK,,Gjoa Haven,68.634893,-95.849471,America/Cambridge_Bay
arp_dcg_ae,DCG,DXB,AE,Dubai Creek Seaplane Base Airport,2023-03-17T13:41:38.133472Z,2023-03-17T13:41:38.133472Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Dubai,25.242552,55.33081,Asia/Dubai
arp_hcc_us,HCC,HCC,US,Columbia County Airport,2023-03-17T13:41:38.133501Z,2023-03-17T13:41:38.133501Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Hudson,42.291345,-73.710289,America/New_York
arp_ovs_ru,OVS,OVS,RU,Sovetsky Airport,2023-03-17T13:41:38.133529Z,2023-03-17T13:41:38.133529Z,ALGORITHM_AND_MANUAL_REVIEW,{},USHS,,Sovetsky,61.327408,63.600308,Asia/Yekaterinburg
